"datetime","Q","SS","TP","SRP","NO3","TKN","Cl","SO4","Si","Cond"
1992-10-08 18:00:00,25.216151890176,116.0375,0.29115,0.025075,2.217,0.832635,74.26,0,0,0
1992-10-08 19:00:00,25.1901947808,116.327083333333,0.291141666666667,0.0253208333333333,2.2255,0.832994166666667,74.4066666666667,0,0,0
1992-10-08 20:00:00,25.164237671424,116.616666666667,0.291133333333333,0.0255666666666667,2.234,0.833353333333333,74.5533333333333,0,0,0
1992-10-08 21:00:00,25.138280562048,116.90625,0.291125,0.0258125,2.2425,0.8337125,74.7,0,0,0
1992-10-08 22:00:00,25.112323452672,117.195833333333,0.291116666666667,0.0260583333333333,2.251,0.834071666666667,74.8466666666667,0,0,0
1992-10-08 23:00:00,25.086366343296,117.485416666667,0.291108333333333,0.0263041666666667,2.2595,0.834430833333333,74.9933333333333,0,0,0
1992-10-09 00:00:00,25.06040923392,117.775,0.2911,0.02655,2.268,0.83479,75.14,0,0,0
1992-10-09 01:00:00,25.034452124544,118.064583333333,0.291091666666667,0.0267958333333333,2.2765,0.835149166666667,75.2866666666667,0,0,0
1992-10-09 02:00:00,25.008495015168,118.354166666667,0.291083333333333,0.0270416666666667,2.285,0.835508333333333,75.4333333333333,0,0,0
1992-10-09 03:00:00,24.982537905792,118.64375,0.291075,0.0272875,2.2935,0.8358675,75.58,0,0,0
1992-10-09 04:00:00,24.956580796416,118.933333333333,0.291066666666667,0.0275333333333333,2.302,0.836226666666667,75.7266666666667,0,0,0
1992-10-09 05:00:00,24.93062368704,119.222916666667,0.291058333333333,0.0277791666666667,2.3105,0.836585833333333,75.8733333333333,0,0,0
1992-10-09 06:00:00,24.904666577664,119.5125,0.29105,0.028025,2.319,0.836945,76.02,0,0,0
1992-10-09 07:00:00,24.878709468288,119.802083333333,0.291041666666667,0.0282708333333333,2.3275,0.837304166666667,76.1666666666667,0,0,0
1992-10-09 08:00:00,24.852752358912,120.091666666667,0.291033333333333,0.0285166666666667,2.336,0.837663333333333,76.3133333333333,0,0,0
1992-10-09 09:00:00,24.826795249536,120.38125,0.291025,0.0287625,2.3445,0.8380225,76.46,0,0,0
1992-10-09 10:00:00,24.80083814016,120.670833333333,0.291016666666667,0.0290083333333333,2.353,0.838381666666667,76.6066666666667,0,0,0
1992-10-09 11:00:00,24.774881030784,120.960416666667,0.291008333333333,0.0292541666666667,2.3615,0.838740833333333,76.7533333333333,0,0,0
1992-10-09 12:00:00,24.748923921408,121.25,0.291,0.0295,2.37,0.8391,76.9,0,0,0
